chr,gene,length
chr15,BAHD1.csv,28481
chr2,LOC105373689.csv,14870
chr22,IGLC3.csv,320
chr2,LOC105373440.csv,12598
chr1,DCLRE1B.csv,9468
chr22,KREMEN1.csv,95299
chr8,GRHL2.csv,185666
chr7,OR9A4.csv,4227
chr8,DCSTAMP.csv,17788
chr16,MIR3935.csv,104
chr12,LINC02824.csv,30414
chr10,PALD1.csv,109909
chr13,DNAJC15.csv,90628
chr11,LOC101927673.csv,6722
chr10,ZNF365.csv,169894
chr6,UST.csv,331100
chr18,LOC112268208.csv,57840
chr12,TDG.csv,23033
chr2,LOC107985772.csv,23966
chr11,SBF2-AS1.csv,53027
chr2,UGT1A7.csv,91400
chr3,LARS2.csv,160844
chr14,LOC105370647.csv,21819
chr15,LOC112268147.csv,49101
chr13,UPF3A.csv,24220
chr5,LOC107986450.csv,1518
chr16,LOC105371361.csv,4923
chr15,LOC105370833.csv,2382
chr18,SERPINB13.csv,12539
chr3,LOC105374181.csv,9079
chr5,LMNB1.csv,60398
chr6,STK19.csv,10272
chr9,TEK.csv,121038
chr6,SLC17A4.csv,26527
chr19,MIR520C.csv,87
chr1,LOC105378879.csv,18473
chr6,LOC107986516.csv,2013
chr2,B3GALT1.csv,581045
chr11,OR5L1.csv,1110
chr16,METTL9.csv,60264
chr2,LOC105373940.csv,3612
chr4,STOX2.csv,227200
chr9,LOC105375972.csv,4400
chr14,NFATC4.csv,12694
chr20,BANF2.csv,42201
chr16,SYCE1L.csv,13808
chr7,LOC105375605.csv,3228
chr3,MIR4273.csv,84
chr13,LINC02337.csv,46071
chr9,HMCN2.csv,168382
chr20,SLX4IP.csv,193003
chr1,NOS1AP.csv,300785
chr17,TMEM88.csv,1214
chr8,EFR3A.csv,109550
chr11,C11orf53.csv,40677
chr1,NBL1.csv,15224
chr8,THEM6.csv,9705
chr19,ZNF8-ERVK3-1.csv,36692
chr18,LOC102724615.csv,2926
chr12,TNS2.csv,17400
chr12,CLEC12B.csv,12663
chr15,SNORD116-29.csv,85
chr2,INO80B.csv,2858
chr8,SNORD65B.csv,73
chr10,LINC00703.csv,26367
chr2,LOC101927533.csv,1929
chr2,LINC01143.csv,2114
chr1,SH3BGRL3.csv,1437
chr1,ARMH1.csv,50896
chr11,LOC102723879.csv,78954
chr14,LOC105370614.csv,2107
chr3,RBM6.csv,137209
chr16,ZNF771.csv,11809
chr2,TTC7A.csv,160258
chr22,IGLV3-19.csv,493
chr19,IFNL2.csv,1793
chr15,LOC105370802.csv,225875
chr5,FBXO4.csv,122170
chr22,LOC101927393.csv,2114
chr11,SCGB1C1.csv,6695
chr20,RALY.csv,91226
chr1,OR2T7.csv,7958
chr6,TRA-TGC2-1.csv,72
chr12,LOC101928441.csv,15952
chr22,IGLV2-18.csv,470
chr12,LINC00987.csv,22875
chr7,LOC107986849.csv,33700
chr16,LOC105371108.csv,9911
chr4,UGT2B7.csv,61613
chr5,LOC107986385.csv,13790
chr13,LOC112268108.csv,1299
chr21,MIR4759.csv,83
chr1,OR14C36.csv,939
chr4,CPE.csv,119540
chr4,UGT2B28.csv,14622
chr2,TOGARAM2.csv,70933
chr1,LINC01681.csv,67192
chr9,CA9.csv,7351
chr5,ARL14EPL.csv,27018
chr23,LOC100506790.csv,1321
chr1,LOC107985193.csv,12178
chr3,LOC105374191.csv,237468
chr17,NUP85.csv,30202
chr16,FBXL8.csv,4218
chr4,LINC02278.csv,9958
chr1,CHI3L2.csv,16361
chr8,LOC105375767.csv,467
chr17,SLC9A3R1.csv,20726
chr17,MIR451B.csv,68
chr22,UPB1.csv,33622
chr10,WASHC2C.csv,65922
chr6,LOC107986561.csv,28201
chr13,OLFM4.csv,23245
chr18,DSG4.csv,39015
chr16,MT1X.csv,1727
chr16,LOC107984880.csv,7967
chr2,LOC100507006.csv,24131
chr14,LINC02292.csv,5921
chr4,LOC105377457.csv,24709
chr21,CHAF1B.csv,38871
chr17,LOC107985002.csv,8748
chr14,TRAJ1.csv,62
chr23,MAGEB17.csv,4914
chr2,SOX11.csv,9002
chr10,LOC107984173.csv,1482
chr2,GKN1.csv,6341
chr2,LOC105373504.csv,9298
chr21,UBASH3A.csv,43805
chr2,XRCC5.csv,96946
chr3,KAT2B.csv,113998
chr19,ZNRF4.csv,1440
chr6,KPNA5.csv,64225
chr11,CCS.csv,12858
chr22,LOC105373037.csv,9290
chr17,SNORD3A.csv,217
chr17,ZNF207.csv,31729
chr12,SSPN.csv,112827
chr12,CHPT1.csv,54399
chr1,SZRD1.csv,30904
chr15,SNORD116-16.csv,94
chr21,RRP1B.csv,36520
chr11,AP2A2.csv,86391
chr11,LOC105369382.csv,5737
chr7,TRBJ1-4.csv,51
chr20,WFDC10A.csv,1458
chr11,ACCSL.csv,11997
chr19,NLRP2.csv,35855
chr17,SLC16A5.csv,18398
chr23,SH3BGRL.csv,96564
chr19,CSNK1G2.csv,40190
chr19,RAD23A.csv,7797
chr5,LINC02211.csv,111328
chr14,LOC107984665.csv,9853
chr22,CSDC2.csv,15657
chr5,LOC105379015.csv,9773
chr11,OR4A5.csv,1071
chr6,LOC101927365.csv,6445
chr19,THOP1.csv,30342
chr22,TMEM191B.csv,4119
chr11,ZBTB44-DT.csv,88665
chr2,LOC105374381.csv,2960
chr23,HCCS.csv,11755
chr1,LOC105371658.csv,22072
chr6,DSE.csv,190691
chr15,ARID3B.csv,56912
chr7,LOC105375418.csv,2893
chr15,MIR12135.csv,70
chr17,LOC107985009.csv,3834
chr1,MRPS21.csv,15138
chr8,ARHGEF10.csv,134716
chr15,ATP10A-DT.csv,11907
chr9,LOC105376106.csv,2366
chr17,LINC01999.csv,22075
chr4,GRIA2.csv,150464
chr13,PABPC3.csv,3119
chr5,ARSK.csv,50002
chr1,ZNF678.csv,116114
chr8,LINC02866.csv,12439
chr16,METTL22.csv,51896
chr12,LINC02426.csv,39415
chr23,ZNF674-AS1.csv,2986
chr23,ZBTB33.csv,7587
chr14,TRAJ43.csv,54
chr8,PPDPFL.csv,21758
chr6,TFAP2D.csv,59508
chr1,LOC105376682.csv,3456
chr17,ATAD5.csv,65040
chr24,FAM224A.csv,4295
chr3,MIR551B.csv,96
chr2,LINC01886.csv,27078
chr5,CYFIP2.csv,129504
chr11,SNORD131.csv,146
chr9,GNG10.csv,8622
chr9,PRRT1B.csv,14293
chr3,TTLL3.csv,26639
chr21,LOC105379488.csv,2762
chr16,LOC101927978.csv,156522
chr22,APOBEC3A.csv,5576
chr6,LOC105377917.csv,1656
chr23,LINC01560.csv,2512
chr5,RARS1.csv,32831
chr7,LOC105375206.csv,1748
chr14,PABPN1.csv,4707
chr19,RUVBL2.csv,22548
chr2,DBI.csv,5567
chr4,SLC7A11-AS1.csv,89164
chr17,HS3ST3B1.csv,48326
chr19,KIR3DL2.csv,16890
chr5,LOC105379183.csv,1535
chr1,LOC107985523.csv,4687
chr17,CD68.csv,2474
chr4,LOC105374511.csv,81542
chr4,ADAM29.csv,59823
chr4,LINC02355.csv,123829
chr5,TSLP.csv,7965
chr1,RGS5-AS1.csv,51349
chr3,LOC105374221.csv,5641
chr19,PVR.csv,22253
chr9,ZCCHC7.csv,237984
chr1,SLC25A44.csv,18708
chr20,PCMTD2.csv,20479
chr10,IFIT2.csv,7226
chr1,ZBTB48.csv,9287
chr3,CTDSPL.csv,122590
chr18,LOC107987258.csv,10232
chr11,OR52I1.csv,975
chr4,LOC101927179.csv,65504
chr7,PILRB.csv,9715
chr3,LOC107986099.csv,5257
chr18,PMAIP1.csv,4310
chr2,SCYGR4.csv,318
chr23,GDPD2.csv,10361
chr17,LINC02073.csv,10376
chr11,LINC01493.csv,6392
chr1,FAAH.csv,19529
chr17,NMT1.csv,47700
chr3,MUC20.csv,12574
chr17,LOC107985013.csv,8223
chr8,LOC105379392.csv,3596
chr6,NFKBIL1.csv,11979
chr2,HDAC4-AS1.csv,929
chr4,LOC107986252.csv,9696
chr9,NUP214.csv,109078
chr1,NFIA.csv,385562
chr20,LOC105372675.csv,11773
chr23,OCRL.csv,52298
chr17,MIR4726.csv,58
chr11,OR5AR1.csv,933
chr14,LOC105370697.csv,2464
chr17,CYB5D2.csv,14585
chr15,GANC.csv,80466
chr19,ZNF587.csv,15259
chr2,BOLA3-DT.csv,4409
chr2,SMIM39.csv,12254
chr1,LOC107985721.csv,3542
chr18,LOC105372092.csv,37793
chr11,OR52J3.csv,936
chr2,LOC107985972.csv,21535
chr3,EIF1B.csv,2718
chr11,HEPHL1.csv,92855
chr14,TRAJ32.csv,66
chr1,PDE4B.csv,582070
chr19,ZNF274.csv,30502
chr10,LINC02622.csv,16589
chr1,LOC112268256.csv,1772
chr3,CCR2.csv,6830
chr15,SH3GL3.csv,171621
chr1,CPTP.csv,4140
chr19,GPX4.csv,2786
chr16,TMC5.csv,88575
chr14,BDKRB2.csv,39326
chr10,ADO.csv,3760
chr11,LINC02748.csv,70445
chr7,IFRD1.csv,54030
chr23,HS6ST2-AS1.csv,2247
chr14,MIR6076.csv,113
chr6,LOC105377950.csv,24132
chr1,PRAMEF7.csv,4142
chr17,DDX42.csv,45462
chr15,SLC27A2.csv,54190
chr2,DAW1.csv,52717
chr11,C11orf96.csv,1242
chr12,PPHLN1.csv,122496
chr18,LOC107985188.csv,1169
chr16,ATXN1L.csv,11353
chr17,NBR1.csv,41379
chr8,ELP3.csv,100922
chr1,SNORA70H.csv,135
chr9,LOC101927575.csv,31159
chr9,GRIN1.csv,29668
chr4,LOC105377530.csv,28843
chr1,LINC00538.csv,1906
chr9,LOC105376154.csv,14052
chr2,RRM2.csv,88443
chr1,PRDM2.csv,126206
chr4,TMEM33.csv,25684
chr1,LOC107985408.csv,28253
chr17,RARA.csv,48464
chr10,ARL5B.csv,22305
chr4,LOC105377436.csv,60586
chr19,LINC00664.csv,19524
chr2,NCAPH.csv,41326
chr19,CEACAM19.csv,18496
chr2,GPR39.csv,229778
chr14,SLC39A2.csv,2579
chr15,TTLL13.csv,15922
chr1,LOC105378841.csv,68026
chr4,LOC105377577.csv,6184
chr10,LIPK.csv,46868
chr1,SLC16A1-AS1.csv,7658
chr11,CTR9.csv,28501
chr5,LOC107986359.csv,8583
chr20,LOC112268266.csv,8987
chr10,LZTS2.csv,11246
chr16,NDE1.csv,83087
chr2,PNKD.csv,76309
chr7,LOC105375530.csv,24323
chr11,PPP1R14B-AS1.csv,2349
chr14,ARHGAP5.csv,87141
chr2,MRPL35.csv,14362
chr20,LINC01728.csv,751
chr6,MIR7111.csv,72
chr9,MTAP.csv,138480
chr19,PMIS2.csv,1136
chr8,LOC107986921.csv,18391
chr1,UAP1.csv,39710
chr2,LOC100129175.csv,13508
chr1,PRAMEF33.csv,5369
chr13,LRCH1.csv,199872
chr2,LOC105373893.csv,426595
chr20,RTF2.csv,50823
chr22,IGLV3-12.csv,750
chr10,LOC105378323.csv,4923
chr3,LOC105374053.csv,695
chr19,LOC112268245.csv,8278
chr10,LOC107984271.csv,8463
chr11,BRSK2.csv,72756
chr5,LOC105377732.csv,139446
chr2,SPOPL.csv,71778
chr23,MAGEA12.csv,3913
chr16,FBRS.csv,12380
chr1,CLCA4.csv,33681
chr3,HES1.csv,2585
chr11,OR56B1.csv,2076
chr8,AARD.csv,6281
chr2,LOC105374690.csv,231731
chr19,URI1.csv,92963
chr3,CCDC13-AS1.csv,12584
chr7,LOC105375321.csv,3160
chr2,NBEAL1.csv,211411
chr15,LINC02352.csv,8987
chr8,SPIDR.csv,475429
chr23,ZNF157.csv,43921
chr5,LOC102724748.csv,9453
chr13,LOC105370344.csv,3550
chr8,LOC105375772.csv,2610
chr10,TECTB.csv,21639
chr8,PCAT1.csv,7861
chr12,LOC105369890.csv,193127
chr7,LOC107986846.csv,696
chr14,SNORD114-22.csv,71
chr2,LOC101927509.csv,4776
chr16,LOC102723876.csv,12824
chr15,LINC00926.csv,7405
chr15,LOC101927846.csv,3464
chr1,GSTM2.csv,15941
chr4,DAPP1.csv,55464
chr1,MIR556.csv,95
chr20,MIR1-1HG.csv,20312
chr3,ENTPD3.csv,41563
chr2,MROH2A.csv,59402
chr23,GYG2.csv,54109
chr4,LOC101928929.csv,17918
chr1,WDR64.csv,150500
chr1,TDRKH-AS1.csv,3654
chr4,FGB.csv,9828
chr12,LOC105370083.csv,1764
chr19,LINC01842.csv,10171
chr19,LOC100288123.csv,2457
chr14,SNORD114-14.csv,74
chr23,WWC3.csv,129221
chr6,NKAIN2.csv,1021811
chr15,LOC105371031.csv,19729
chr6,MLIP-IT1.csv,8263
chr8,BAALC.csv,89581
chr11,KRTAP5-9.csv,1189
chr5,LOC107986436.csv,13546
chr7,SNORA80D.csv,135
chr7,LOC105375610.csv,17289
chr12,LOC107984533.csv,3590
chr18,MIR4318.csv,81
chr3,LSMEM2.csv,10210
chr6,TTK.csv,38505
chr22,APOBEC3H.csv,6865
chr17,OR3A3.csv,12701
chr5,LOC105374651.csv,16129
chr4,LINC02501.csv,52278
chr9,CDKN2B-AS1.csv,126307
chr19,LOC107985320.csv,5521
chr18,LOC105371963.csv,12291
chr17,LINC02086.csv,51685
chr7,LOC105375258.csv,2106
chr9,PLPPR1.csv,296409
chr23,LOC105373285.csv,22745
chr7,GIMAP1.csv,7672
chr20,SNORD86.csv,86
chr15,TMEM62.csv,52033
chr1,CLCNKB.csv,13545
chr2,SPAST.csv,94087
chr10,PLAC9.csv,13699
chr4,SLC2A9-AS1.csv,28902
chr3,LOC105376952.csv,11327
chr16,NPIPB8.csv,20854
chr2,LINC01119.csv,31143
chr4,LINC02477.csv,34676
chr12,LOC101927531.csv,3054
chr7,TRBV20-1.csv,673
chr13,ATP11A.csv,197135
chr13,SMIM2-AS1.csv,43531
chr2,LOC100506274.csv,28994
chr11,OR5T3.csv,969
chr20,LOC105372632.csv,602
chr9,DOCK8.csv,253965
chr12,NABP2.csv,7847
chr20,MIR3192.csv,77
chr14,FNTB.csv,75756
chr5,FAM151B.csv,54495
chr16,TMEM265.csv,4555
chr14,LOC105370705.csv,990
chr1,H2AC19.csv,534
chr7,PPP1R9A.csv,389214
chr6,HEY2.csv,14605
chr16,LOC105371077.csv,20355
chr15,CHRNA5.csv,29750
chr17,TMC8.csv,13671
chr1,LOC107985420.csv,3368
chr2,CDCA7.csv,14137
chr7,LOC105375467.csv,35255
chr6,TAAR8.csv,1085
chr6,TRP-CGG2-1.csv,72
chr15,LOC101927025.csv,83001
chr19,ZNF350-AS1.csv,32234
chr2,EIF4E2.csv,32956
chr22,PRR5.csv,68931
chr18,NETO1-DT.csv,13012
chr1,SNORA73B.csv,205
chr14,KLC1.csv,72334
chr11,ARHGAP42.csv,306654
chr23,LOC101928495.csv,5801
chr18,NFATC1.csv,133394
chr1,LINC01717.csv,4497
chr15,INAFM2.csv,3047
chr12,LOC105369816.csv,14033
chr22,LINC02559.csv,12137
chr3,ZIC1.csv,7355
chr19,LOC105372253.csv,1281
chr2,LINC02850.csv,1891
chr21,LINC01674.csv,12429
chr8,TRIM55.csv,62819
chr1,C1orf53.csv,4733
chr24,TTTY6B.csv,1848
chr15,LOC105370846.csv,14446
chr12,CLIP1-AS1.csv,4403
chr12,MYL6.csv,3221
chr22,TTLL1-AS1.csv,13782
chr6,MYB.csv,37865
chr1,LOC102724856.csv,6883
chr14,LOC105370572.csv,4491
chr8,LOC105375623.csv,32061
chr3,OR5H1.csv,7828
chr5,UBE2B.csv,20540
chr6,C6orf141.csv,11273
chr3,TRMT10C.csv,4579
chr15,CTXN2.csv,25321
chr1,RWDD3.csv,13071
chr6,TBPL1.csv,38259
chr19,LINC01872.csv,9969
chr5,FGF18.csv,37980
chr9,DAB2IP.csv,218648
chr5,NPM1.csv,23785
chr21,TSPEAR-AS2.csv,1763
chr8,LOC105375813.csv,3058
chr6,MTHFD1L.csv,236204
chr6,DEF6.csv,23954
chr11,PRDM11.csv,140956
chr8,LOC107986959.csv,4170
chr11,LOC112267904.csv,7143
chr14,EIF2S1.csv,26189
chr9,MIR602.csv,98
chr2,SPR.csv,4751
chr19,LOC105372316.csv,98333
chr14,TRAJ45.csv,66
chr10,LOC105378560.csv,13764
chr8,SPAG1.csv,84036
chr7,GIMAP5.csv,6229
chr2,LOC107985831.csv,2143
chr12,OS9.csv,27426
chr17,LOC105371853.csv,892
chr14,SLC25A47.csv,7083
chr6,LOC101928573.csv,52238
chr13,GTF3A.csv,11205
chr14,MIR625.csv,85
chr7,OR2F2.csv,954
chr8,LINC02948.csv,5480
chr14,LOC105370643.csv,2409
chr6,LOC100506207.csv,349823
chr4,MTHFD2L.csv,179827
chr18,GREB1L.csv,286279
chr17,ITGB4.csv,36481
chr14,LOC105370689.csv,7099
chr19,C19orf81.csv,9862
chr3,MITF.csv,228869
chr12,DDX47.csv,16636
chr10,PLPP4.csv,143170
chr11,LOC105376642.csv,8284
chr8,CHRNB3.csv,40042
chr2,SMYD1.csv,45560
chr24,LOC105377220.csv,4694
chr13,LINC00442.csv,4376
chr2,LOC105373645.csv,63530
chr1,KCNQ4.csv,56671
chr6,LOC101927691.csv,8116
chr15,RAB8B.csv,78241
chr10,LOC101929727.csv,248456
chr5,LOC105379104.csv,62732
chr1,LOC101929805.csv,16340
chr22,TBX1.csv,26891
chr11,ZBTB16.csv,197195
chr19,MIR516A1.csv,90
chr9,LOC105376213.csv,5393
chr23,FUNDC2.csv,33461
chr7,SNORA22C.csv,134
chr19,IGFL1.csv,1502
chr2,DOK1.csv,8447
chr7,TRBV4-2.csv,454
chr7,LOC105375589.csv,941
chr23,PIN4.csv,82289
chr2,LOC107985961.csv,160430
chr3,PIK3CA.csv,91980
chr4,LOC107986279.csv,55397
chr1,GPX7.csv,6681
chr9,ZNF658.csv,31417
chr1,OR14K1.csv,945
chr10,DOCK1.csv,547090
chr20,LAMA5-AS1.csv,3471
chr1,MIXL1.csv,3397
chr8,MSRA.csv,374668
chr17,ENO3.csv,7950
chr4,LOC105377393.csv,5596
chr5,BTNL3.csv,17882
chr22,SYNGR1.csv,35585
chr5,PTTG1.csv,6890
chr11,LOC105369363.csv,12559
chr9,FAM74A7.csv,7155
chr19,BISPR.csv,10051
chr1,LINC01707.csv,129106
chr11,SAA1.csv,3704
chr21,LOC107985482.csv,7973
chr7,CACNA2D1-AS1.csv,20779
chr8,SOX17.csv,2958
chr6,PPP1R14C.csv,107349
chr1,LOC107984964.csv,11943
chr9,MIR4668.csv,70
chr22,FAM118A.csv,32996
chr1,RNF2.csv,57174
chr23,MIR3937.csv,106
chr1,PRAMEF5.csv,9238
chr4,CDS1.csv,68404
chr15,LINC02915.csv,4177
chr4,UCHL1.csv,11528
chr9,LOC105376085.csv,6169
chr1,MAP10.csv,4514
chr23,LOC107985666.csv,2040
chr20,PABPC1L.csv,29257
chr12,MLXIP.csv,68601
chr8,LOC105377790.csv,9932
chr10,LIPN.csv,26437
chr20,SCP2D1.csv,596
chr2,LINC01877.csv,51065
chr9,LOC105376322.csv,2144
chr5,CTB-99A3.1.csv,60484
chr12,DNM1L.csv,66355
chr3,ABHD10.csv,14343
chr15,ABHD17C.csv,60312
chr12,PPP1R12A-AS2.csv,63192
chr1,BLZF1.csv,28381
chr7,PMPCB.csv,32468
chr4,MRPL1.csv,90111
chr8,LOC112268021.csv,8476
chr20,MCTS2P.csv,703
chr15,SNORD116-24.csv,94
chr11,SMIM38.csv,6868
chr5,ISOC1.csv,19280
chr15,GABRA5.csv,82490
chr4,LINC02429.csv,62678
chr1,FAF1-AS1.csv,12440
chr7,LOC105375222.csv,47164
chr19,OR7C2.csv,960
chr10,LINC00595.csv,12872
chr12,SOX5-AS1.csv,14695
chr21,LOC102723996.csv,24635
chr23,TCEANC.csv,12300
chr17,SNORD10.csv,148
chr22,DEPDC5.csv,154066
chr11,RPS3.csv,22785
chr19,OVOL3.csv,2569
chr21,PCSEAT.csv,2413
chr2,MRPL44.csv,16869
chr17,DRG2.csv,20086
chr14,OR4K17.csv,11461
chr17,FZD2.csv,3779
chr2,EML4.csv,163196
chr12,CAND1.csv,50596
chr1,CDK18.csv,28201
chr1,LOC105371679.csv,7738
chr20,VSTM2L.csv,42247
chr12,LOC107984525.csv,129353
chr6,KIFC1.csv,18703
chr4,LOC105377507.csv,29635
chr2,GCSIR.csv,17972
chr23,GPR173.csv,31827
chr2,LINC01911.csv,18919
chr2,ACYP2.csv,334188
chr16,MIR762.csv,83
chr5,TEX43.csv,4580
chr4,LOC105377275.csv,3867
chr4,C4orf47.csv,44602
chr22,MTMR3.csv,147695
chr1,POGK.csv,16913
chr8,LINC01607.csv,34701
chr16,LINC02141.csv,198621
chr7,GIMAP7.csv,6202
chr1,TRN-GTT2-7.csv,74
chr23,PAGE2B.csv,50983
chr16,DHX38.csv,19248
chr16,MIR4516.csv,86
chr1,CNIH3.csv,305915
chr16,LOC112268166.csv,6403
chr11,DTX4.csv,37159
chr10,LOC105378450.csv,28841
chr9,LOC105376090.csv,28163
chr3,TMCC1-DT.csv,15042
chr11,PATE1.csv,3589
chr10,ANKRD2.csv,11444
chr20,LOC105372690.csv,2502
chr8,TGS1.csv,53000
chr9,DIPK1B.csv,12171
chr11,LOC105369575.csv,12396
chr3,MED12L.csv,350990
chr5,PCDHB5.csv,3410
chr19,TGFBR3L.csv,4268
chr12,DRAM1.csv,46297
chr7,DKFZp434L192.csv,1062
chr15,LOC107984715.csv,4274
chr8,MIR597.csv,97
chr3,SMIM4.csv,5905
chr10,LINC01168.csv,10964
chr3,LOC105374065.csv,40002
chr12,TPH2.csv,93596
chr23,MAGIX.csv,6110
chr5,RPL26L1.csv,16095
chr11,LOC112268079.csv,1706
chr2,LOC105373484.csv,112349
chr23,PHF6.csv,55479
chr18,ANKRD12.csv,149219
chr19,ZNF85.csv,27471
chr21,CLIC6.csv,49271
chr16,LOC101927817.csv,23577
chr7,CALD1.csv,191101
chr10,CASP7.csv,51716
chr19,LOC105372446.csv,25712
chr7,BZW2.csv,60342
chr16,IRX5.csv,3621
chr9,COL15A1.csv,127396
chr5,LOC105377769.csv,2225
chr10,ARMC3.csv,110500
chr19,ZNF766.csv,26796
chr23,TIMP1.csv,4382
chr11,POU2F3.csv,83308
chr6,LOC105378130.csv,8221
chr1,LEMD1-AS1.csv,14189
chr15,LOC101928472.csv,2976
chr22,IGLC2.csv,320
chr19,MIR638.csv,100
chr7,LOC105375469.csv,16693
chr3,VPS8.csv,240472
chr12,GALNT8.csv,52327
chr23,FHL1.csv,64658
chr9,PTGES2-AS1.csv,2106
chr12,CCDC63.csv,63047
chr3,MFN1.csv,47228
chr2,ZC3H15.csv,23109
chr9,IFT74.csv,119025
chr2,RGPD4.csv,65653
chr14,OR4Q3.csv,7595
chr16,MT4.csv,3885
chr7,GHRHR.csv,15576
chr16,LOC101928557.csv,519
chr16,KCTD13-DT.csv,2425
chr6,LINC02536.csv,22028
chr3,NRROS.csv,22311
chr19,GADD45B.csv,2133
chr2,LOC105373436.csv,331383
chr5,LINC01033.csv,94182
chr2,LOC105374851.csv,11134
chr8,LOC101926956.csv,14814
chr8,LINC01109.csv,972
chr1,LOC107984929.csv,1928
chr23,LOC105373373.csv,4709
chr7,SLC26A5-AS1.csv,68801
chr2,LINC01867.csv,19423
chr2,KIAA2012.csv,131934
chr4,LOC105377351.csv,3452
chr3,PPP4R2.csv,72456
chr1,RCAN3.csv,38697
chr4,LOC107986315.csv,13428
chr11,TRAPPC4.csv,5369
chr3,MIR378B.csv,57
chr2,BCL2L11.csv,47532
chr2,LINC01871.csv,11271
chr7,LOC107986862.csv,4320
chr17,ATP6V0A1.csv,63706
chr11,LINC02732.csv,51795
chr21,LOC101928796.csv,1984
chr7,TRC-GCA9-4.csv,72
chr19,LINC01533.csv,23038
chr14,EXD2.csv,52521
chr12,KLRD1.csv,91226
chr9,TMEM252-DT.csv,103236
chr7,TRBJ2-2.csv,51
chr16,LOC105371276.csv,1428
chr18,TIMM21.csv,12015
chr19,MAU2.csv,38148
chr14,NYNRIN.csv,20281
chr8,LOC105375859.csv,19189
chr1,FDPS.csv,11865
chr14,LINC00618.csv,1816
chr10,LOC105378541.csv,5537
chr19,ZNF865.csv,11623
chr19,LDLR.csv,44389
chr13,TPP2.csv,82974
chr15,LOC105370838.csv,12209
chr22,IGLV1-47.csv,468
chr11,LINC02760.csv,16063
chr10,LOC107987148.csv,2612
chr5,LINC02200.csv,2486
chr3,MAGI1-AS1.csv,31482
chr17,SCARNA16.csv,187
chr7,CDC14C.csv,2908
chr11,LMNTD2-AS1.csv,846
chr9,LOC105376286.csv,1761
chr23,TLR8.csv,16550
chr11,OR8G5.csv,9849
chr1,NTRK1.csv,66101
chr6,LINC00602.csv,2065
chr17,CCL3-AS1.csv,16551
chr23,MAGEB3.csv,6839
chr20,C20orf85.csv,10249
chr10,LOC112268063.csv,62306
chr6,H2AC6.csv,519
chr17,BHLHA9.csv,1372
chr7,RBAK-RBAKDN.csv,27362
chr5,LOC105369177.csv,10653
chr19,TMEM59L.csv,8171
chr21,LOC105369304.csv,11640
chr8,LOC105375783.csv,9440
chr9,OR1L3.csv,975
chr13,LINC00545.csv,834
chr21,MORC3.csv,56441
chr2,LOC344065.csv,16319
chr10,LOC105376450.csv,1127
chr1,RIIAD1.csv,8284
chr23,LPAR4.csv,11057
chr2,EIF2AK3-DT.csv,3997
chr2,AQP12A.csv,6618
chr19,THEG5.csv,5612
chr4,ARL9.csv,19245
chr4,FGFR3.csv,15580
chr16,NLRC5.csv,93964
chr6,DSP.csv,45044
chr5,HMGXB3.csv,52518
chr11,RNF214.csv,53784
chr19,LINC01480.csv,1407
chr17,KRTAP9-3.csv,1006
chr21,LINC00319.csv,7302
chr7,UMAD1.csv,238472
chr15,LMAN1L.csv,12920
chr3,CNOT10.csv,88688
chr1,LOC105378790.csv,6483
chr8,LOC105379245.csv,2719
chr11,OR51A7.csv,5680
chr5,LINC02218.csv,39937
chr14,TRDV2.csv,497
chr2,CAVIN2-AS1.csv,17894
chr11,SLC22A10.csv,43727
chr17,MIR6165.csv,84
chr20,KIZ.csv,120648
chr7,MGAM2.csv,112031
chr3,LOC107986068.csv,49862
chr18,PRELID3A.csv,24310
chr2,SULT1C4.csv,11036
chr5,LOC105378211.csv,6402
chr4,LOC105377329.csv,170761
chr2,PTH2R.csv,134815
chr12,LARP4.csv,79143
chr23,RAB41.csv,4411
chr23,PTCHD1.csv,70006
chr6,MIR877.csv,86
chr10,FAM238A.csv,4460
chr7,AOC1.csv,36630
chr1,HMGN2.csv,4203
chr2,TNS1-AS1.csv,13909
chr14,MIR299.csv,63
chr12,TEAD4.csv,81280
chr19,LGALS14.csv,4964
chr4,RAP1GDS1.csv,182478
chr20,LOC107985385.csv,3975
chr14,LOC105370669.csv,685
chr7,MIR4650-2.csv,76
chr19,ZNF729.csv,30736
chr6,LOC105378054.csv,36700
chr15,LOC105370926.csv,5954
chr22,IGLV5-48.csv,494
chr16,NUBP1.csv,26188
chr14,MIR433.csv,93
chr10,LOC107984029.csv,5129
chr23,HEPH.csv,106338
chr2,LOC105373835.csv,50902
chr17,RNF135.csv,31270
chr3,KIF9-AS1.csv,79747
chr8,LOC105375741.csv,29708
chr8,LOC107986948.csv,3730
chr2,PAPOLG.csv,45839
chr6,LOC101928331.csv,85785
chr19,FGF22.csv,4495
chr6,SLC29A1.csv,14558
chr10,MIR511.csv,87
chr14,OXA1L.csv,6355
chr14,LINC00216.csv,1121
chr17,NFE2L1.csv,13187
chr6,SENP6.csv,116418
chr7,LOC105375166.csv,14034
chr19,SHKBP1.csv,14536
chr5,LOC105374669.csv,18031
chr16,SNRNP25.csv,3842
chr5,WNT8A.csv,15534
chr2,LOC105373895.csv,65990
chr3,LSAMP-AS1.csv,10062
chr6,MIR587.csv,96
chr6,OR10C1.csv,1672
chr3,STXBP5L.csv,516557
